,,,,,,,,,"Normalized abundance",,,,,,,,,,,,"Raw abundance",,,,,,,,,,,
"Cre06.g272850.t1.2|PACid:30779201|","9","9","510.63","0.0639934865854694","1.0389716898385","25 fmol","50 fmol","Ribosomal protein L10 family protein","1700.2703259591","1633.41708674932","1629.86792318098","1683.08443206234","1547.36618827433","1623.19872226304","1591.47390278376","1635.28638134797","1630.2971307579","1559.95090254022","1619.79062524883","1604.96530965772","1539.88925433019","1557.30949104601","1629.86792318098","1702.58658521431","1674.60058994179","1622.1668485978","1576.57629270335","1641.56732269598","1548.64282108944","1552.98865861437","1552.19780553408","1555.72905553081"
"Cre04.g214503.t1.1|PACid:30791056|","9","9","396.09","0.534844953491357","1.03394279723143","25 fmol","100 fmol","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein","2883.22370323215","2607.38137320632","2696.74105259187","2763.69860438544","2662.18076892197","2591.0894481266","2708.56918453258","2688.57536768309","2479.41372149066","2583.09644642889","2668.58774074512","2860.44038797923","2611.25841617735","2485.89279015785","2696.74105259187","2795.72199692705","2881.08239662405","2589.4422826076","2683.21456984716","2698.90186730219","2355.23095014719","2571.56778388268","2557.22929278183","2772.68935123721"
"gi|126165895|ref|NP_958373.2|","9","8","430.68","0.871245515955375","1.01209693368956","25 fmol","50 fmol","ribosomal protein L5 (chloroplast) [Chlamydomonas reinhardtii]","2500.28968482837","2386.71224197723","2296.72043576133","2330.97255326813","2298.00456250378","2343.09089209173","2315.80420471244","2444.0723218536","2370.62834318693","2267.6977509013","2470.3749776681","2384.45075031958","2264.44534118891","2275.50553803976","2296.72043576133","2357.98188379301","2486.9612798955","2341.60138020778","2294.12621929022","2453.45971422655","2251.89414609403","2257.57674974276","2367.28782066735","2311.30186517583"
"P68871ups|HBB_HUMAN_UPS","9","8","422.61","3.35699801290446E-10","2.65105740062736","100 fmol","25 fmol","Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)","1138.57497845778","1067.30880846153","1063.89577584542","1053.61470383288","1759.76433578586","1829.0614542616","1901.09421898678","1702.71071059374","2921.22250849152","2730.47995536984","2981.61046881497","2828.25343361714","1031.17683571133","1017.5785173167","1063.89577584542","1065.82309630915","1904.463479425","1827.89871286655","1883.29828758568","1709.25062080631","2774.91150614807","2718.29350292894","2857.18978398277","2741.48981078059"
"Cre07.g331900.t1.2|PACid:30774339|","9","8","402.32","0.354765672613837","1.07274956478468","25 fmol","50 fmol","ribosomal protein S13A","2649.90038081965","2527.17688527323","2589.95834935543","2526.71550919454","2554.1801841415","2488.51647372804","2533.40528242118","2019.56834712535","2405.47309072093","2495.32139949836","2379.62922662641","2577.93645679311","2399.94373786879","2409.42535799008","2589.95834935543","2555.9929428711","2764.2013090328","2486.93451424302","2509.6903575285","2027.32526999908","2284.99367568475","2484.1844872863","2280.32883138019","2498.85192222658"
"Cre11.g467689.t1.1|PACid:30775730|","9","9","556.67","0.0189298392869562","1.07185853057851","25 fmol","100 fmol","photosynthetic electron transfer C","4742.7063499707","4444.97289179207","4588.00467836852","4572.56205894626","4310.7451537559","4251.30741150617","4499.29016192653","4489.54501371519","4297.08913174249","4235.06117693","4148.24888623743","4437.76094995028","4295.34200136311","4237.86338956816","4588.00467836852","4625.54502514312","4665.20234981931","4248.6048390481","4457.17280747053","4506.78882448254","4081.86710870357","4216.15960194666","3975.14513151215","4301.62172963726"
"Cre06.g284900.t1.2|PACid:30778769|","9","8","523.11","0.816317742431688","1.0257289978204","100 fmol","25 fmol","cyclophilin 5","1774.75895267642","1698.98153629995","1635.95002779481","1693.15671038404","1627.36913752083","1626.47944059785","1822.5336160932","1870.36339148568","1623.30336839598","1855.15653277894","1777.16418460261","1722.25358285767","1607.35160669885","1619.81902421344","1635.95002779481","1712.77557254399","1761.18189630644","1625.44548136736","1805.47308175235","1877.54723579294","1541.99934508139","1846.8767514853","1703.00426759796","1669.41922278377"
"Cre03.g199900.t1.2|PACid:30786876|","9","9","400.69","0.172713119533115","1.03471240874984","25 fmol","100 fmol","Eukaryotic initiation factor 4E protein","1436.78644970852","1408.27654860177","1481.58127298993","1377.61540355205","1407.48681962813","1379.04264749094","1380.55888975178","1371.408302051","1355.3413030321","1413.62487066956","1334.8548270649","1409.07284936547","1301.25897093767","1342.6591731813","1481.58127298993","1393.57804100075","1523.21943981026","1378.16598478066","1367.63563163451","1376.6757189436","1287.45830405217","1407.31569699414","1279.15219472172","1365.8460777479"
"Cre09.g394436.t1.1|PACid:30780430|","9","9","469.87","0.0126459634498305","1.09145893010081","25 fmol","50 fmol","Inorganic H pyrophosphatase family protein","1405.74428909195","1387.77922677973","1312.67123634893","1446.49932713305","1239.67723642297","1269.35257188007","1291.47833463459","1286.89727949159","1352.35216442364","1297.30842585849","1391.50838472166","1414.72576324339","1273.14491822802","1323.11690557957","1312.67123634893","1463.26013299315","1341.61147321339","1268.54563957236","1279.38894967952","1291.84009955393","1284.61887806048","1291.51838612507","1333.44163589996","1371.32557460393"
"P41159ups|LEP_HUMAN_UPS","9","9","650","3.63123420221712E-10","3.87879200784383","100 fmol","25 fmol","Leptin (Chain 22-167) - Homo sapiens (Human)","668.313654813054","771.745657161305","766.236794710743","744.542764412021","1577.90121240942","1467.31169075505","1410.48870578104","1529.24180265106","2990.13893916489","2637.05296038298","2907.29739544864","2911.20093464992","605.273761387468","735.786864433167","766.236794710743","753.169893712931","1707.64640018244","1466.37891507477","1397.28527798697","1535.11543932958","2840.37622028139","2625.28348358363","2785.97774731353","2821.89269342475"
"Cre07.g342150.t1.2|PACid:30774890|","9","9","379.12","0.833800542554577","1.01898374819143","100 fmol","25 fmol","Glutamyl-tRNA reductase family protein","578.943049683944","588.357918070186","554.209676156775","608.913277389846","582.687015215508","620.692322184252","577.973543163647","550.411773144789","583.611627284183","566.5947601635","643.021798363372","581.435916390953","524.333200118969","560.943911616732","554.209676156775","615.968847369404","630.599289829073","620.297745689893","572.563197151824","552.525839588323","554.381124671312","564.065981263508","616.188912796599","563.598941120724"
"Cre02.g083800.t1.2|PACid:30785208|","9","9","446.29","0.101949117587643","1.08198441960069","50 fmol","100 fmol","rhamnose biosynthesis 1","1132.8019451174","1057.28844395505","1030.4123803983","1076.51249574628","1072.30040685023","1044.64443884775","1094.4942818669","1211.44011955394","1017.13079531323","1037.32920527575","1037.65897229273","995.628657302394","1025.94835417518","1008.02504265535","1030.4123803983","1088.98620839083","1160.47184403636","1043.9803543637","1084.2488427064","1216.09311760023","966.187251730335","1032.69948331028","994.358131587591","965.085302070975"
"Cre03.g193850.t1.2|PACid:30787137|","9","8","375.49","0.763021421337806","1.02571710682527","100 fmol","50 fmol","Succinyl-CoA ligase, alpha subunit","893.405067585637","929.096939566026","956.449651404994","966.094845617812","1021.94955998045","888.540081485144","921.454304595094","893.722291817481","936.575802499883","945.234859483284","914.005364053064","1025.66356847674","809.133019811555","885.806505775844","956.449651404994","977.289132297462","1105.98082664748","887.975233140934","912.828673403301","897.154973310056","889.666899108906","941.016165389628","875.864508792052","994.198818552015"
"Cre09.g388467.t1.1|PACid:30781443|","9","9","346.34","0.537064812763878","1.02757817223842","50 fmol","100 fmol","GDP dissociation inhibitor family protein / Rab GTPase activator family protein","1128.72579693747","1035.71868083046","1031.32993714292","1066.20852730663","1148.29485342493","1057.46714446473","1074.74638298018","1072.34469460022","1089.28508619381","1052.68915473235","1063.44376905168","1030.61307074086","1022.2566960397","987.460303186158","1031.32993714292","1078.56284631484","1242.71504285423","1056.79490853745","1064.68580170331","1076.46344359028","1034.72765609887","1047.99087951009","1019.06694538211","998.996482673707"
"Cre12.g546050.t1.2|PACid:30793428|","9","9","356.71","0.0726867066792071","1.22115081633729","25 fmol","100 fmol","1-deoxy-D-xylulose 5-phosphate reductoisomerase","1069.42034633582","946.864679299045","987.81404166161","943.43161714615","887.966189356085","938.452169524521","861.864683447376","967.520934531336","889.787840195077","775.565019845253","628.522273803709","938.756439283683","968.545339256961","902.746373703717","987.81404166161","954.363301579501","960.980481422049","937.855591874145","853.796864067103","971.237067871694","845.22233709029","772.103582155305","602.294444059728","909.957779069833"
"Cre13.g562850.t1.2|PACid:30784232|","9","8","388.38","0.814174823110161","1.02930175601462","50 fmol","100 fmol","photosystem II reaction center PSB29 protein","918.410932978451","905.942408259379","879.76559976326","982.547504381075","983.702587709475","857.309940727505","963.112403822748","965.379272984118","941.258583947014","1020.40540543396","848.24180210628","852.289656268611","831.780161754647","863.730838968461","879.76559976326","993.932430499155","1064.58894228695","856.764945503782","954.096815800435","969.087180456079","894.115140925696","1015.85121637306","812.845217936346","826.143577064736"
"Cre19.g750547.t1.1|PACid:30778327|","9","9","357.18","0.225781578011885","1.06110373339296","100 fmol","25 fmol","NAD(P)H dehydrogenase B3","539.66352968748","541.936205262001","527.475242729439","492.320435144379","518.974094566072","510.906688435585","552.737576887986","528.785243148411","545.268355548831","548.168299934235","609.785685584491","526.576176814082","488.75879184146","516.685176641289","527.475242729439","498.025026276662","561.647483000821","510.581903090475","547.563461947825","530.816244651138","517.958296347723","545.721760488444","584.339721601325","510.422158840742"
"Cre06.g304500.t1.2|PACid:30779013|","9","8","305.77","0.658377326185498","1.04964320076591","25 fmol","100 fmol","chloroplast signal recognition particle component (CAO)","790.339323186521","699.565973939249","630.18089726091","650.229931953794","699.293440249495","691.746637868537","701.303189779127","656.915932549323","677.216604572246","655.793760991045","583.872912831269","722.40988743456","715.789138037805","666.970328439838","630.18089726091","657.764244241037","756.793845217859","691.306891872656","694.738368671344","659.439068857419","643.297846267951","652.866876483566","559.508272168361","700.248189242398"
"Cre07.g339700.t1.2|PACid:30774594|","9","9","431.27","0.016475733693861","1.06977598968356","25 fmol","100 fmol","non-intrinsic ABC protein 7","1412.01243733913","1360.94976178834","1416.22824126249","1346.85894859835","1371.6027531765","1318.12239595553","1369.40000825779","1426.5009191053","1275.88944197663","1282.15801411445","1271.58314408261","1345.33073974748","1278.8218120625","1297.53753530745","1416.22824126249","1362.46520636492","1484.38475458529","1317.28446048325","1356.58120718825","1431.9799402162","1211.9858322405","1276.43559244643","1218.52079832598","1304.05941395098"
"Cre03.g160500.t1.2|PACid:30788286|","9","9","364.43","0.458528648207863","1.04194605355121","25 fmol","50 fmol","lysyl-tRNA synthetase 1","779.568245778572","789.518883801297","782.781529892171","833.981853709553","796.833670416957","702.90617256384","755.73263519886","802.123932232789","755.119564086369","760.888812466633","825.211290676819","740.550461150438","706.034061974414","752.731963610532","782.781529892171","843.645327227084","862.354460552004","702.45933240887","748.658306110244","805.204795272836","717.298994106003","757.492876412352","790.775754918158","717.832256289808"
"Cre12.g560150.t1.2|PACid:30793394|;Cre06.g278139.t1.1|PACid:30780055|;Cre11.g482900.t1.1|PACid:30775545|","9","8","429.91","0.153645999542153","1.07251569408324","25 fmol","100 fmol","RAB GTPase homolog 1A","871.465994660911","804.563145219131","819.183709304727","821.687253293451","751.446951251832","797.619373170391","777.343774258851","841.578235131897","763.809768797404","724.560283027183","773.293471485349","830.971969836316","789.263389593963","767.075251238554","819.183709304727","831.208267421726","813.235753380172","797.112323469839","770.067145702713","844.810637477391","725.553945234627","721.326485462654","741.024432888661","805.47986303936"
"Cre07.g314150.t1.2|PACid:30775375|","9","9","410.62","0.818714218650516","1.0184447120094","100 fmol","50 fmol","zeta-carotene desaturase","862.460283033088","785.585631995801","729.805943068843","796.939673079325","781.642068933886","774.542713688655","796.572563574602","814.396774722096","789.153833086901","820.66516068101","781.878911261491","833.873461539566","781.107157992698","748.981978124852","729.805943068843","806.173933263305","845.913707872716","774.050333909213","789.115936461752","817.524776296854","749.628638417037","817.00243577037","749.251607791606","808.292344355913"
